t_sec,frame,state,time_in_state,queue_count,queue_ema,avg_wait,max_wait,num_long_wait_60s,arrival_ema,discharge_ema
8.8,89707,Red,1.2,0,0.0,0.0,0.0,0,0.0,0.0
8.9,89708,Red,1.3,0,0.0,0.0,0.0,0,0.0,0.0
9.0,89709,Red,1.4,0,0.0,0.0,0.0,0,0.0,0.0
9.1,89710,Red,1.5,0,0.0,0.0,0.0,0,0.0,0.0
9.2,89711,Red,1.6,0,0.0,0.0,0.0,0,0.0,0.0
9.3,89712,Red,1.7,0,0.0,0.0,0.0,0,0.0,0.0
9.4,89713,Red,1.8,0,0.0,0.0,0.0,0,0.0,0.0
9.5,89714,Red,1.9,0,0.0,0.0,0.0,0,0.0,0.0
9.6,89715,Red,2.0,0,0.0,0.0,0.0,0,0.0,0.0
9.7,89716,Red,2.1,0,0.0,0.0,0.0,0,0.0,0.0
9.8,89717,Red,2.2,0,0.0,0.0,0.0,0,0.0,0.0
9.9,89718,Red,2.3,0,0.0,0.0,0.0,0,0.0,0.0
10.0,89719,Red,2.4,0,0.0,0.0,0.0,0,0.0,0.0
10.1,89720,Red,2.5,0,0.0,0.0,0.0,0,0.0,0.0
10.2,89721,Red,2.6,0,0.0,0.0,0.0,0,0.0,0.0
10.3,89722,Red,2.7,0,0.0,0.0,0.0,0,0.0,0.0
10.4,89723,Red,2.8,0,0.0,0.0,0.0,0,0.0,0.0
10.5,89724,Red,2.9,0,0.0,0.0,0.0,0,0.0,0.0
10.6,89725,Red,3.0,0,0.0,0.0,0.0,0,0.0,0.0
10.7,89726,Red,3.1,0,0.0,0.0,0.0,0,0.0,0.0
10.8,89727,Red,3.2,0,0.0,0.0,0.0,0,0.0,0.0
10.9,89728,Red,3.3,0,0.0,0.0,0.0,0,0.0,0.0
11.0,89729,Red,3.4,0,0.0,0.0,0.0,0,0.0,0.0
11.1,89730,Red,3.5,0,0.0,0.0,0.0,0,0.0,0.0
11.2,89731,Red,3.6,0,0.0,0.0,0.0,0,0.0,0.0
11.3,89732,Red,3.7,0,0.0,0.0,0.0,0,0.0,0.0
11.4,89733,Red,3.8,0,0.0,0.0,0.0,0,0.0,0.0
11.5,89734,Red,3.9,0,0.0,0.0,0.0,0,0.0,0.0
11.6,89735,Red,4.0,0,0.0,0.0,0.0,0,0.0,0.0
11.7,89736,Red,4.1,0,0.0,0.0,0.0,0,0.0,0.0
11.8,89737,Red,4.2,0,0.0,0.0,0.0,0,0.0,0.0
11.9,89738,Red,4.3,0,0.0,0.0,0.0,0,0.0,0.0
12.0,89739,Red,4.4,0,0.0,0.0,0.0,0,0.0,0.0
12.1,89740,Red,4.5,0,0.0,0.0,0.0,0,0.0,0.0
12.2,89741,Red,4.6,0,0.0,0.0,0.0,0,0.0,0.0
12.3,89742,Red,4.7,0,0.0,0.0,0.0,0,0.0,0.0
12.4,89743,Red,4.8,0,0.0,0.0,0.0,0,0.0,0.0
12.5,89744,Red,4.9,0,0.0,0.0,0.0,0,0.0,0.0
12.6,89745,Red,5.0,0,0.0,0.0,0.0,0,0.0,0.0
12.7,89746,Red,5.1,0,0.0,0.0,0.0,0,0.0,0.0
12.8,89747,Red,5.2,0,0.0,0.0,0.0,0,0.0,0.0
12.9,89748,Red,5.3,0,0.0,0.0,0.0,0,0.0,0.0
13.0,89749,Red,5.4,0,0.0,0.0,0.0,0,0.0,0.0
13.1,89750,Red,5.5,0,0.0,0.0,0.0,0,0.0,0.0
13.2,89751,Red,5.6,0,0.0,0.0,0.0,0,0.0,0.0
13.3,89752,Red,5.7,0,0.0,0.0,0.0,0,0.0,0.0
13.4,89753,Red,5.8,0,0.0,0.0,0.0,0,0.0,0.0
13.5,89754,Red,5.9,0,0.0,0.0,0.0,0,0.0,0.0
13.6,89755,Red,6.0,0,0.0,0.0,0.0,0,0.0,0.0
13.7,89756,Red,6.1,0,0.0,0.0,0.0,0,0.0,0.0
13.8,89757,Red,6.2,0,0.0,0.0,0.0,0,0.0,0.0
13.9,89758,Red,6.3,0,0.0,0.0,0.0,0,0.0,0.0
14.0,89759,Red,6.4,0,0.0,0.0,0.0,0,0.0,0.0
14.1,89760,Red,6.5,0,0.0,0.0,0.0,0,0.0,0.0
14.2,89761,Red,6.6,0,0.0,0.0,0.0,0,0.0,0.0
14.3,89762,Red,6.7,0,0.0,0.0,0.0,0,0.0,0.0
14.4,89763,Red,6.8,0,0.0,0.0,0.0,0,0.0,0.0
14.5,89764,Red,6.9,0,0.0,0.0,0.0,0,0.0,0.0
14.6,89765,Red,7.0,0,0.0,0.0,0.0,0,0.0,0.0
14.7,89766,Red,7.1,0,0.0,0.0,0.0,0,0.0,0.0
14.8,89767,Red,7.2,0,0.0,0.0,0.0,0,0.0,0.0
14.9,89768,Red,7.3,0,0.0,0.0,0.0,0,0.0,0.0
15.0,89769,Red,7.4,0,0.0,0.0,0.0,0,0.0,0.0
15.1,89770,Red,7.5,0,0.0,0.0,0.0,0,0.0,0.0
15.2,89771,Red,7.6,0,0.0,0.0,0.0,0,0.0,0.0
15.3,89772,Red,7.7,0,0.0,0.0,0.0,0,0.0,0.0
15.4,89773,Red,7.8,0,0.0,0.0,0.0,0,0.0,0.0
15.5,89774,Red,7.9,0,0.0,0.0,0.0,0,0.0,0.0
15.6,89775,Red,8.0,0,0.0,0.0,0.0,0,0.0,0.0
15.7,89776,Red,8.1,0,0.0,0.0,0.0,0,0.0,0.0
15.8,89777,Red,8.2,0,0.0,0.0,0.0,0,0.0,0.0
15.9,89778,Red,8.3,0,0.0,0.0,0.0,0,0.0,0.0
16.0,89779,Red,8.4,0,0.0,0.0,0.0,0,0.0,0.0
16.1,89780,Red,8.5,1,0.3,0.0,0.0,0,0.0,0.0
16.2,89781,Red,8.6,1,0.51,0.313,0.626,0,0.0,0.0
16.3,89782,Red,8.7,1,0.657,1.011,1.325,0,0.0,0.0
16.4,89783,Red,8.8,1,0.76,1.671,1.984,0,0.0,0.0
16.5,89784,Red,8.9,1,0.832,2.332,2.645,0,0.0,0.0
16.6,89785,Red,9.0,1,0.882,2.882,3.195,0,0.0,0.0
16.7,89786,Red,9.1,1,0.918,3.523,3.836,0,0.0,0.0
16.8,89787,Red,9.2,2,1.242,2.82,4.544,0,0.0,0.0
16.9,89788,Red,9.3,1,1.17,3.523,5.246,0,0.0,0.0
17.0,89789,Red,9.4,1,1.119,4.224,5.948,0,0.6,0.0
17.1,89790,Red,9.5,1,1.083,4.953,6.677,0,0.6,0.0
17.2,89791,Red,9.6,1,1.058,5.67,7.393,0,0.6,0.0
17.3,89792,Red,9.7,1,1.041,6.322,8.045,0,0.6,0.0
17.4,89793,Red,9.8,1,1.029,6.982,8.705,0,0.6,0.0
17.5,89794,Red,9.9,1,1.02,7.647,9.37,0,0.6,0.0
17.6,89795,Red,10.0,1,1.014,8.323,10.046,0,0.6,0.0
17.7,89796,Red,10.1,1,1.01,8.917,10.64,0,0.6,0.0
17.8,89797,Red,10.2,1,1.007,9.523,11.246,0,0.6,0.0
17.9,89798,Red,10.3,1,1.005,10.254,11.977,0,0.6,0.0
18.0,89799,Red,10.4,1,1.003,11.041,12.764,0,0.48,0.0
18.1,89800,Red,10.5,1,1.002,11.76,13.484,0,0.48,0.0
18.2,89801,Red,10.6,1,1.002,12.512,14.235,0,0.48,0.0
18.3,89802,Red,10.7,1,1.001,8.49,15.008,0,0.48,0.0
18.4,89803,Red,10.8,0,0.701,9.263,15.78,0,0.48,0.0
18.5,89804,Red,10.9,0,0.491,9.951,16.468,0,0.48,0.0
18.6,89805,Red,11.0,0,0.343,10.589,17.106,0,0.48,0.0
18.7,89806,Red,11.1,0,0.24,11.234,17.751,0,0.48,0.0
18.8,89807,Red,11.2,0,0.168,11.855,18.372,0,0.48,0.0
18.9,89808,Red,11.3,0,0.118,12.56,19.077,0,0.48,0.0
19.0,89809,Red,11.4,0,0.082,13.259,19.776,0,0.584,0.0
19.1,89810,Red,11.5,0,0.058,13.956,20.473,0,0.584,0.0
19.2,89811,Red,11.6,0,0.04,14.842,21.359,0,0.584,0.0
19.3,89812,Red,11.7,0,0.028,15.522,22.039,0,0.584,0.0
19.4,89813,Red,11.8,0,0.02,16.128,22.645,0,0.584,0.0
19.5,89814,Red,11.9,0,0.014,16.708,23.225,0,0.584,0.0
19.6,89815,Red,12.0,0,0.01,17.371,23.888,0,0.584,0.0
19.7,89816,Red,12.1,0,0.007,18.114,24.631,0,0.584,0.0
19.8,89817,Red,12.2,0,0.005,18.881,25.398,0,0.584,0.0
19.9,89818,Red,12.3,0,0.003,19.668,26.185,0,0.584,0.0
20.0,89819,Red,12.4,0,0.002,20.571,27.088,0,0.467,0.0
20.1,89820,Red,12.5,0,0.002,21.323,27.84,0,0.467,0.0
20.2,89821,Red,12.6,0,0.001,21.968,28.485,0,0.467,0.0
20.3,89822,Red,12.7,0,0.001,22.616,29.133,0,0.467,0.0
20.4,89823,Red,12.8,0,0.001,23.267,29.784,0,0.467,0.0
20.5,89824,Red,12.9,0,0.0,23.859,30.376,0,0.467,0.0
20.6,89825,Red,13.0,0,0.0,24.52,31.037,0,0.467,0.0
20.7,89826,Red,13.1,0,0.0,25.361,31.878,0,0.467,0.0
20.8,89827,Red,13.2,0,0.0,26.166,32.683,0,0.467,0.0
20.9,89828,Red,13.3,0,0.0,26.866,33.383,0,0.467,0.0
21.0,89829,Red,13.4,0,0.0,28.178,34.695,0,0.374,0.0
21.1,89830,Red,13.5,0,0.0,29.427,35.944,0,0.374,0.0
21.2,89831,Red,13.6,0,0.0,30.355,36.872,0,0.374,0.0
21.3,89832,Red,13.7,0,0.0,35.442,37.714,0,0.374,0.0
21.4,89833,Red,13.8,0,0.0,36.302,38.573,0,0.374,0.0
21.5,89834,Red,13.9,0,0.0,37.85,40.122,0,0.374,0.0
21.6,89835,Red,14.0,0,0.0,38.882,41.154,0,0.374,0.0
21.7,89836,Red,14.1,0,0.0,39.751,42.023,0,0.374,0.0
21.8,89837,Red,14.2,0,0.0,40.759,43.031,0,0.374,0.0
21.9,89838,Red,14.3,0,0.0,41.575,43.847,0,0.374,0.0
22.0,89839,Red,14.4,0,0.0,42.351,44.623,0,0.299,0.0
22.1,89840,Red,14.5,0,0.0,43.116,45.387,0,0.299,0.0
22.2,89841,Red,14.6,0,0.0,43.917,46.189,0,0.299,0.0
22.3,89842,Red,14.7,0,0.0,44.674,46.946,0,0.299,0.0
22.4,89843,Red,14.8,0,0.0,45.427,47.699,0,0.299,0.0
22.5,89844,Red,14.9,0,0.0,46.177,48.449,0,0.299,0.0
22.6,89845,Red,15.0,0,0.0,46.888,49.16,0,0.299,0.0
22.7,89846,Red,15.1,0,0.0,47.711,49.982,0,0.299,0.0
22.8,89847,Red,15.2,0,0.0,48.566,50.838,0,0.299,0.0
22.9,89848,Red,15.3,0,0.0,49.46,51.731,0,0.299,0.0
23.0,89849,Red,15.4,0,0.0,50.185,52.456,0,0.239,0.0
23.1,89850,Red,15.5,0,0.0,50.846,53.118,0,0.239,0.0
23.2,89851,Red,15.6,0,0.0,51.53,53.802,0,0.239,0.0
23.3,89852,Red,15.7,1,0.3,34.829,54.516,0,0.239,0.0
23.4,89853,Red,15.8,1,0.51,35.528,55.214,0,0.239,0.0
23.5,89854,Red,15.9,2,0.957,27.123,55.85,0,0.239,0.0
23.6,89855,Red,16.0,1,0.97,27.757,56.484,0,0.239,0.0
23.7,89856,Red,16.1,1,0.979,28.429,57.157,0,0.239,0.0
23.8,89857,Red,16.2,1,0.985,29.105,57.832,0,0.239,0.0
23.9,89858,Red,16.3,1,0.99,29.818,58.546,0,0.239,0.0
24.0,89859,Red,16.4,3,1.593,20.342,59.241,0,0.991,0.0
24.1,89860,Red,16.5,3,2.015,20.97,59.868,0,0.991,0.0
24.2,89861,Red,16.6,3,2.31,21.631,60.53,1,0.991,0.0
24.3,89862,Red,16.7,4,2.817,19.081,61.16,1,0.991,0.0
24.4,89863,Red,16.8,4,3.172,19.794,61.873,1,0.991,0.0
24.5,89864,Red,16.9,4,3.42,20.368,62.446,1,0.991,0.0
24.6,89865,Red,17.0,4,3.594,20.984,63.062,1,0.991,0.0
24.7,89866,Green,0.1,4,3.716,21.598,63.677,1,0.991,0.0
24.8,89867,Green,0.2,4,3.801,22.194,64.273,1,0.991,0.0
24.9,89868,Green,0.3,4,3.861,22.743,64.822,2,0.991,0.0
25.0,89869,Green,0.4,4,3.903,23.318,65.397,2,0.993,0.0
25.1,89870,Green,0.5,4,3.932,23.901,65.98,2,0.993,0.0
25.2,89871,Green,0.6,4,3.952,24.51,66.588,2,0.993,0.0
25.3,89872,Green,0.7,4,3.967,25.078,67.156,2,0.993,0.0
25.4,89873,Green,0.8,3,3.677,19.774,63.238,1,0.993,0.0
25.5,89874,Green,0.9,3,3.474,20.421,63.885,1,0.993,0.0
25.6,89875,Green,1.0,3,3.332,21.119,64.583,1,0.993,0.0
25.7,89876,Green,1.1,3,3.232,21.812,65.276,1,0.993,0.0
25.8,89877,Green,1.2,3,3.162,24.492,65.994,1,0.993,0.0
25.9,89878,Green,1.3,3,3.114,25.251,66.754,1,0.993,0.0
26.0,89879,Green,1.4,3,3.08,26.016,67.519,1,0.794,0.0
26.1,89880,Green,1.5,1,2.456,39.926,68.234,1,0.794,0.0
26.2,89881,Green,1.6,1,2.019,40.723,69.032,1,0.794,0.0
26.3,89882,Green,1.7,1,1.713,41.671,69.979,1,0.794,0.0
26.4,89883,Green,1.8,0,1.199,70.902,70.902,1,0.794,0.0
26.5,89884,Green,1.9,0,0.84,72.078,72.078,1,0.794,0.0
26.6,89885,Green,2.0,0,0.588,72.984,72.984,1,0.794,0.0
26.7,89886,Green,2.1,0,0.411,73.712,73.712,1,0.794,0.0
26.8,89887,Green,2.2,0,0.288,74.376,74.376,1,0.794,0.0
26.9,89888,Green,2.3,0,0.202,75.156,75.156,1,0.794,0.0
27.0,89889,Green,2.4,0,0.141,75.877,75.877,1,0.636,0.0
27.1,89890,Green,2.5,0,0.099,76.573,76.573,1,0.636,0.0
27.2,89891,Green,2.6,0,0.069,77.351,77.351,1,0.636,0.0
27.3,89892,Green,2.7,0,0.048,78.119,78.119,1,0.636,0.0
27.4,89893,Green,2.8,0,0.034,78.967,78.967,1,0.636,0.0
27.5,89894,Green,2.9,1,0.324,39.904,79.809,1,0.636,0.0
27.6,89895,Green,3.0,1,0.527,40.972,80.877,1,0.636,0.0
27.7,89896,Green,3.1,1,0.669,41.844,81.749,1,0.636,0.0
27.8,89897,Green,3.2,1,0.768,42.657,82.562,1,0.636,0.0
27.9,89898,Green,3.3,0,0.538,43.476,83.381,1,0.636,0.0
28.0,89899,Green,3.4,0,0.376,44.216,84.121,1,0.708,0.0
28.1,89900,Green,3.5,0,0.263,44.892,84.796,1,0.708,0.0
28.2,89901,Green,3.6,0,0.184,45.54,85.445,1,0.708,0.0
28.3,89902,Green,3.7,0,0.129,46.19,86.094,1,0.708,0.0
28.4,89903,Green,3.8,0,0.09,46.787,86.691,1,0.708,0.0
28.5,89904,Green,3.9,0,0.063,47.484,87.388,1,0.708,0.0
28.6,89905,Green,4.0,0,0.044,48.137,88.041,1,0.708,0.0
28.7,89906,Green,4.1,0,0.031,48.757,88.661,1,0.708,0.0
28.8,89907,Green,4.2,0,0.022,49.408,89.312,1,0.708,0.0
28.9,89908,Green,4.3,0,0.015,50.047,89.952,1,0.708,0.0
29.0,89909,Green,4.4,0,0.011,50.675,90.579,1,0.567,0.0
29.1,89910,Green,4.5,0,0.007,51.268,91.172,1,0.567,0.0
29.2,89911,Green,4.6,0,0.005,51.9,91.805,1,0.567,0.0
29.3,89912,Green,4.7,0,0.004,52.515,92.419,1,0.567,0.0
29.4,89913,Green,4.8,0,0.003,53.132,93.036,1,0.567,0.0
29.5,89914,Green,4.9,0,0.002,53.748,93.653,1,0.567,0.0
29.6,89915,Green,5.0,0,0.001,54.518,94.423,1,0.567,0.0
29.7,89916,Green,5.1,0,0.001,15.324,15.324,0,0.567,0.0
29.8,89917,Green,5.2,0,0.001,15.968,15.968,0,0.567,0.0
29.9,89918,Green,5.3,0,0.0,16.577,16.577,0,0.567,0.0
30.0,89919,Green,5.4,0,0.0,17.219,17.219,0,0.453,0.0
30.1,89920,Green,5.5,0,0.0,17.901,17.901,0,0.453,0.0
30.2,89921,Green,5.6,0,0.0,18.591,18.591,0,0.453,0.0
30.3,89922,Green,5.7,0,0.0,19.305,19.305,0,0.453,0.0
30.4,89923,Green,5.8,0,0.0,20.102,20.102,0,0.453,0.0
30.5,89924,Green,5.9,0,0.0,20.843,20.843,0,0.453,0.0
30.6,89925,Green,6.0,0,0.0,21.564,21.564,0,0.453,0.0
30.7,89926,Green,6.1,0,0.0,22.24,22.24,0,0.453,0.0
30.8,89927,Green,6.2,0,0.0,22.941,22.941,0,0.453,0.0
30.9,89928,Green,6.3,0,0.0,23.662,23.662,0,0.453,0.0
31.0,89929,Green,6.4,0,0.0,24.343,24.343,0,0.363,0.0
31.1,89930,Green,6.5,0,0.0,25.043,25.043,0,0.363,0.0
31.2,89931,Green,6.6,0,0.0,25.735,25.735,0,0.363,0.0
31.3,89932,Green,6.7,0,0.0,26.387,26.387,0,0.363,0.0
31.4,89933,Green,6.8,0,0.0,27.039,27.039,0,0.363,0.0
31.5,89934,Green,6.9,0,0.0,27.73,27.73,0,0.363,0.0
31.6,89935,Green,7.0,0,0.0,28.399,28.399,0,0.363,0.0
31.7,89936,Green,7.1,0,0.0,29.045,29.045,0,0.363,0.0
31.8,89937,Green,7.2,0,0.0,29.65,29.65,0,0.363,0.0
31.9,89938,Green,7.3,0,0.0,30.255,30.255,0,0.363,0.0
32.0,89939,Green,7.4,0,0.0,30.957,30.957,0,0.29,0.0
32.1,89940,Green,7.5,0,0.0,31.644,31.644,0,0.29,0.0
32.2,89941,Green,7.6,0,0.0,32.352,32.352,0,0.29,0.0
32.3,89942,Green,7.7,0,0.0,33.107,33.107,0,0.29,0.0
32.4,89943,Green,7.8,0,0.0,33.762,33.762,0,0.29,0.0
32.5,89944,Green,7.9,0,0.0,34.392,34.392,0,0.29,0.0
32.6,89945,Green,8.0,0,0.0,35.082,35.082,0,0.29,0.0
32.7,89946,Green,8.1,0,0.0,35.761,35.761,0,0.29,0.0
32.8,89947,Green,8.2,0,0.0,36.463,36.463,0,0.29,0.0
32.9,89948,Green,8.3,0,0.0,37.122,37.122,0,0.29,0.0
33.0,89949,Green,8.4,0,0.0,37.803,37.803,0,0.232,0.0
33.1,89950,Green,8.5,0,0.0,38.522,38.522,0,0.232,0.0
33.2,89951,Green,8.6,0,0.0,39.178,39.178,0,0.232,0.0
33.3,89952,Green,8.7,0,0.0,39.833,39.833,0,0.232,0.0
33.4,89953,Green,8.8,0,0.0,40.445,40.445,0,0.232,0.0
33.5,89954,Green,8.9,0,0.0,41.036,41.036,0,0.232,0.0
33.6,89955,Green,9.0,0,0.0,41.633,41.633,0,0.232,0.0
33.7,89956,Green,9.1,0,0.0,42.353,42.353,0,0.232,0.0
33.8,89957,Green,9.2,0,0.0,42.967,42.967,0,0.232,0.0
33.9,89958,Green,9.3,0,0.0,43.565,43.565,0,0.232,0.0
34.0,89959,Green,9.4,0,0.0,44.175,44.175,0,0.186,0.0
34.1,89960,Green,9.5,0,0.0,44.764,44.764,0,0.186,0.0
34.2,89961,Green,9.6,0,0.0,45.353,45.353,0,0.186,0.0
34.3,89962,Green,9.7,0,0.0,45.957,45.957,0,0.186,0.0
34.4,89963,Green,9.8,0,0.0,46.544,46.544,0,0.186,0.0
34.5,89964,Green,9.9,0,0.0,47.08,47.08,0,0.186,0.0
34.6,89965,Green,10.0,0,0.0,47.695,47.695,0,0.186,0.0
34.7,89966,Red,0.1,0,0.0,48.295,48.295,0,0.186,0.0
34.8,89967,Red,0.2,0,0.0,48.869,48.869,0,0.186,0.0
34.9,89968,Red,0.3,0,0.0,49.457,49.457,0,0.186,0.0
35.0,89969,Red,0.4,0,0.0,50.156,50.156,0,0.149,0.0
35.1,89970,Red,0.5,0,0.0,51.077,51.077,0,0.149,0.0
35.2,89971,Red,0.6,0,0.0,51.887,51.887,0,0.149,0.0
35.3,89972,Red,0.7,0,0.0,52.591,52.591,0,0.149,0.0
35.4,89973,Red,0.8,0,0.0,53.265,53.265,0,0.149,0.0
35.5,89974,Red,0.9,0,0.0,54.021,54.021,0,0.149,0.0
35.6,89975,Red,1.0,0,0.0,54.691,54.691,0,0.149,0.0
35.7,89976,Red,1.1,0,0.0,55.394,55.394,0,0.149,0.0
35.8,89977,Red,1.2,0,0.0,56.148,56.148,0,0.149,0.0
35.9,89978,Red,1.3,0,0.0,56.909,56.909,0,0.149,0.0
36.0,89979,Red,1.4,0,0.0,57.594,57.594,0,0.119,0.0
36.1,89980,Red,1.5,0,0.0,58.265,58.265,0,0.119,0.0
36.2,89981,Red,1.6,0,0.0,58.896,58.896,0,0.119,0.0
36.3,89982,Red,1.7,0,0.0,59.515,59.515,0,0.119,0.0
