t_sec,frame,state,time_in_state,queue_count,queue_ema,avg_wait,max_wait,num_long_wait_60s,arrival_ema,discharge_ema
35.5,9708337,Green,4.9,0,0.0,79.036,95.726,2,0.154,0.0
35.6,9708338,Green,5.0,0,0.0,79.652,96.342,2,0.154,0.0
35.7,9708339,Green,5.1,0,0.0,80.432,97.122,2,0.154,0.0
35.8,9708340,Green,5.2,0,0.0,81.074,97.764,2,0.154,0.0
35.9,9708341,Green,5.3,0,0.0,81.761,98.451,2,0.154,0.0
36.0,9708342,Green,5.4,0,0.0,82.341,99.03,2,0.124,0.0
36.1,9708343,Green,5.5,0,0.0,82.953,99.643,2,0.124,0.0
36.2,9708344,Green,5.6,0,0.0,83.67,100.36,2,0.124,0.0
36.3,9708345,Green,5.7,0,0.0,84.248,100.938,2,0.124,0.0
36.4,9708346,Green,5.8,0,0.0,84.908,101.598,2,0.124,0.0
36.5,9708347,Green,5.9,0,0.0,85.668,102.358,2,0.124,0.0
36.6,9708348,Green,6.0,0,0.0,86.259,102.949,2,0.124,0.0
36.7,9708349,Green,6.1,0,0.0,86.824,103.514,2,0.124,0.0
36.8,9708350,Green,6.2,0,0.0,87.419,104.109,2,0.124,0.0
36.9,9708351,Green,6.3,0,0.0,0.0,0.0,0,0.124,0.0
37.0,9708352,Green,6.4,0,0.0,0.0,0.0,0,0.099,0.0
37.1,9708353,Green,6.5,0,0.0,0.0,0.0,0,0.099,0.0
37.2,9708354,Green,6.6,0,0.0,0.0,0.0,0,0.099,0.0
37.3,9708355,Green,6.7,0,0.0,0.0,0.0,0,0.099,0.0
37.4,9708356,Green,6.8,0,0.0,0.0,0.0,0,0.099,0.0
37.5,9708357,Green,6.9,0,0.0,0.0,0.0,0,0.099,0.0
37.6,9708358,Green,7.0,0,0.0,0.0,0.0,0,0.099,0.0
37.7,9708359,Green,7.1,0,0.0,0.0,0.0,0,0.099,0.0
37.8,9708360,Green,7.2,0,0.0,0.0,0.0,0,0.099,0.0
37.9,9708361,Green,7.3,0,0.0,0.0,0.0,0,0.099,0.0
38.0,9708362,Green,7.4,0,0.0,0.0,0.0,0,0.079,0.0
38.1,9708363,Green,7.5,0,0.0,0.0,0.0,0,0.079,0.0
38.2,9708364,Green,7.6,0,0.0,0.0,0.0,0,0.079,0.0
38.3,9708365,Green,7.7,0,0.0,0.0,0.0,0,0.079,0.0
38.4,9708366,Green,7.8,0,0.0,0.0,0.0,0,0.079,0.0
38.5,9708367,Green,7.9,0,0.0,0.0,0.0,0,0.079,0.0
38.6,9708368,Green,8.0,0,0.0,0.0,0.0,0,0.079,0.0
38.7,9708369,Green,8.1,0,0.0,0.0,0.0,0,0.079,0.0
38.8,9708370,Green,8.2,0,0.0,0.0,0.0,0,0.079,0.0
38.9,9708371,Green,8.3,0,0.0,0.0,0.0,0,0.079,0.0
39.0,9708372,Green,8.4,0,0.0,0.0,0.0,0,0.063,0.0
39.1,9708373,Green,8.5,0,0.0,0.0,0.0,0,0.063,0.0
39.2,9708374,Green,8.6,0,0.0,0.0,0.0,0,0.063,0.0
39.3,9708375,Green,8.7,0,0.0,0.0,0.0,0,0.063,0.0
39.4,9708376,Green,8.8,0,0.0,0.0,0.0,0,0.063,0.0
39.5,9708377,Green,8.9,0,0.0,0.0,0.0,0,0.063,0.0
39.6,9708378,Green,9.0,0,0.0,0.0,0.0,0,0.063,0.0
39.7,9708379,Green,9.1,0,0.0,0.0,0.0,0,0.063,0.0
39.8,9708380,Green,9.2,0,0.0,0.0,0.0,0,0.063,0.0
39.9,9708381,Green,9.3,0,0.0,0.0,0.0,0,0.063,0.0
40.0,9708382,Green,9.4,0,0.0,0.0,0.0,0,0.051,0.0
40.1,9708383,Green,9.5,0,0.0,0.0,0.0,0,0.051,0.0
40.2,9708384,Green,9.6,0,0.0,0.0,0.0,0,0.051,0.0
40.3,9708385,Green,9.7,0,0.0,0.0,0.0,0,0.051,0.0
40.4,9708386,Green,9.8,0,0.0,0.0,0.0,0,0.051,0.0
40.5,9708387,Green,9.9,0,0.0,0.0,0.0,0,0.051,0.0
40.6,9708388,Green,10.0,0,0.0,0.0,0.0,0,0.051,0.0
40.7,9708389,Red,0.1,0,0.0,0.0,0.0,0,0.051,0.0
40.8,9708390,Red,0.2,0,0.0,0.0,0.0,0,0.051,0.0
40.9,9708391,Red,0.3,0,0.0,0.0,0.0,0,0.051,0.0
41.0,9708392,Red,0.4,0,0.0,0.0,0.0,0,0.04,0.0
41.1,9708393,Red,0.5,0,0.0,0.0,0.0,0,0.04,0.0
41.2,9708394,Red,0.6,0,0.0,0.0,0.0,0,0.04,0.0
41.3,9708395,Red,0.7,0,0.0,0.0,0.0,0,0.04,0.0
41.4,9708396,Red,0.8,0,0.0,0.0,0.0,0,0.04,0.0
41.5,9708397,Red,0.9,0,0.0,0.0,0.0,0,0.04,0.0
41.6,9708398,Red,1.0,0,0.0,0.0,0.0,0,0.04,0.0
41.7,9708399,Red,1.1,0,0.0,0.0,0.0,0,0.04,0.0
41.8,9708400,Red,1.2,0,0.0,0.0,0.0,0,0.04,0.0
41.9,9708401,Red,1.3,0,0.0,0.0,0.0,0,0.04,0.0
42.0,9708402,Red,1.4,0,0.0,0.0,0.0,0,0.032,0.0
42.1,9708403,Red,1.5,0,0.0,0.0,0.0,0,0.032,0.0
42.2,9708404,Red,1.6,0,0.0,0.0,0.0,0,0.032,0.0
42.3,9708405,Red,1.7,0,0.0,0.0,0.0,0,0.032,0.0
42.4,9708406,Red,1.8,0,0.0,0.0,0.0,0,0.032,0.0
42.5,9708407,Red,1.9,0,0.0,0.0,0.0,0,0.032,0.0
42.6,9708408,Red,2.0,0,0.0,0.0,0.0,0,0.032,0.0
42.7,9708409,Red,2.1,0,0.0,0.0,0.0,0,0.032,0.0
42.8,9708410,Red,2.2,0,0.0,0.0,0.0,0,0.032,0.0
42.9,9708411,Red,2.3,0,0.0,0.0,0.0,0,0.032,0.0
43.0,9708412,Red,2.4,0,0.0,0.0,0.0,0,0.026,0.0
43.1,9708413,Red,2.5,0,0.0,0.0,0.0,0,0.026,0.0
43.2,9708414,Red,2.6,0,0.0,0.0,0.0,0,0.026,0.0
43.3,9708415,Red,2.7,0,0.0,0.0,0.0,0,0.026,0.0
43.4,9708416,Red,2.8,0,0.0,0.0,0.0,0,0.026,0.0
43.5,9708417,Red,2.9,0,0.0,0.0,0.0,0,0.026,0.0
43.6,9708418,Red,3.0,0,0.0,0.0,0.0,0,0.026,0.0
43.7,9708419,Red,3.1,0,0.0,0.0,0.0,0,0.026,0.0
43.8,9708420,Red,3.2,0,0.0,0.0,0.0,0,0.026,0.0
43.9,9708421,Red,3.3,0,0.0,0.0,0.0,0,0.026,0.0
44.0,9708422,Red,3.4,0,0.0,0.0,0.0,0,0.021,0.0
44.1,9708423,Red,3.5,0,0.0,0.0,0.0,0,0.021,0.0
44.2,9708424,Red,3.6,0,0.0,0.0,0.0,0,0.021,0.0
44.3,9708425,Red,3.7,0,0.0,0.0,0.0,0,0.021,0.0
44.4,9708426,Red,3.8,0,0.0,0.0,0.0,0,0.021,0.0
44.5,9708427,Red,3.9,0,0.0,0.0,0.0,0,0.021,0.0
44.6,9708428,Red,4.0,0,0.0,0.0,0.0,0,0.021,0.0
44.7,9708429,Red,4.1,0,0.0,0.0,0.0,0,0.021,0.0
44.8,9708430,Red,4.2,0,0.0,0.0,0.0,0,0.021,0.0
44.9,9708431,Red,4.3,0,0.0,0.0,0.0,0,0.021,0.0
45.0,9708432,Red,4.4,0,0.0,0.0,0.0,0,0.017,0.0
45.1,9708433,Red,4.5,0,0.0,0.0,0.0,0,0.017,0.0
45.2,9708434,Red,4.6,0,0.0,0.0,0.0,0,0.017,0.0
45.3,9708435,Red,4.7,0,0.0,0.0,0.0,0,0.017,0.0
45.4,9708436,Red,4.8,0,0.0,0.0,0.0,0,0.017,0.0
45.5,9708437,Red,4.9,0,0.0,0.0,0.0,0,0.017,0.0
45.6,9708438,Red,5.0,0,0.0,0.0,0.0,0,0.017,0.0
45.7,9708439,Red,5.1,0,0.0,0.0,0.0,0,0.017,0.0
45.8,9708440,Red,5.2,0,0.0,0.0,0.0,0,0.017,0.0
45.9,9708441,Red,5.3,0,0.0,0.0,0.0,0,0.017,0.0
46.0,9708442,Red,5.4,0,0.0,0.0,0.0,0,0.013,0.0
46.1,9708443,Red,5.5,0,0.0,0.0,0.0,0,0.013,0.0
46.2,9708444,Red,5.6,0,0.0,0.0,0.0,0,0.013,0.0
46.3,9708445,Red,5.7,0,0.0,0.0,0.0,0,0.013,0.0
46.4,9708446,Red,5.8,0,0.0,0.0,0.0,0,0.013,0.0
46.5,9708447,Red,5.9,0,0.0,0.0,0.0,0,0.013,0.0
46.6,9708448,Red,6.0,0,0.0,0.0,0.0,0,0.013,0.0
46.7,9708449,Red,6.1,0,0.0,0.0,0.0,0,0.013,0.0
46.8,9708450,Red,6.2,0,0.0,0.0,0.0,0,0.013,0.0
46.9,9708451,Red,6.3,0,0.0,0.0,0.0,0,0.013,0.0
47.0,9708452,Red,6.4,0,0.0,0.0,0.0,0,0.011,0.0
47.1,9708453,Red,6.5,0,0.0,0.0,0.0,0,0.011,0.0
47.2,9708454,Red,6.6,0,0.0,0.0,0.0,0,0.011,0.0
47.3,9708455,Red,6.7,0,0.0,0.0,0.0,0,0.011,0.0
47.4,9708456,Red,6.8,0,0.0,0.0,0.0,0,0.011,0.0
47.5,9708457,Red,6.9,0,0.0,0.0,0.0,0,0.011,0.0
47.6,9708458,Red,7.0,0,0.0,0.0,0.0,0,0.011,0.0
47.7,9708459,Red,7.1,0,0.0,0.0,0.0,0,0.011,0.0
47.8,9708460,Red,7.2,0,0.0,0.0,0.0,0,0.011,0.0
47.9,9708461,Red,7.3,0,0.0,0.0,0.0,0,0.011,0.0
48.0,9708462,Red,7.4,0,0.0,0.0,0.0,0,0.008,0.0
48.1,9708463,Red,7.5,0,0.0,0.0,0.0,0,0.008,0.0
48.2,9708464,Red,7.6,0,0.0,0.0,0.0,0,0.008,0.0
48.3,9708465,Red,7.7,0,0.0,0.0,0.0,0,0.008,0.0
48.4,9708466,Red,7.8,0,0.0,0.0,0.0,0,0.008,0.0
48.5,9708467,Red,7.9,0,0.0,0.0,0.0,0,0.008,0.0
48.6,9708468,Red,8.0,0,0.0,0.0,0.0,0,0.008,0.0
48.7,9708469,Red,8.1,0,0.0,0.0,0.0,0,0.008,0.0
48.8,9708470,Red,8.2,0,0.0,0.0,0.0,0,0.008,0.0
48.9,9708471,Red,8.3,0,0.0,0.0,0.0,0,0.008,0.0
49.0,9708472,Red,8.4,0,0.0,0.0,0.0,0,0.007,0.0
49.1,9708473,Red,8.5,0,0.0,0.0,0.0,0,0.007,0.0
49.2,9708474,Red,8.6,0,0.0,0.0,0.0,0,0.007,0.0
49.3,9708475,Red,8.7,0,0.0,0.0,0.0,0,0.007,0.0
49.4,9708476,Red,8.8,0,0.0,0.0,0.0,0,0.007,0.0
49.5,9708477,Red,8.9,0,0.0,0.0,0.0,0,0.007,0.0
49.6,9708478,Red,9.0,0,0.0,0.0,0.0,0,0.007,0.0
49.7,9708479,Red,9.1,0,0.0,0.0,0.0,0,0.007,0.0
49.8,9708480,Red,9.2,0,0.0,0.0,0.0,0,0.007,0.0
49.9,9708481,Red,9.3,0,0.0,0.0,0.0,0,0.007,0.0
50.0,9708482,Red,9.4,0,0.0,0.0,0.0,0,0.005,0.0
50.1,9708483,Red,9.5,0,0.0,0.0,0.0,0,0.005,0.0
50.2,9708484,Red,9.6,0,0.0,0.0,0.0,0,0.005,0.0
50.3,9708485,Red,9.7,0,0.0,0.0,0.0,0,0.005,0.0
50.4,9708486,Red,9.8,0,0.0,0.0,0.0,0,0.005,0.0
50.5,9708487,Red,9.9,0,0.0,0.0,0.0,0,0.005,0.0
50.6,9708488,Red,10.0,0,0.0,0.0,0.0,0,0.005,0.0
50.7,9708489,Red,10.1,0,0.0,0.0,0.0,0,0.005,0.0
50.8,9708490,Red,10.2,0,0.0,0.0,0.0,0,0.005,0.0
50.9,9708491,Red,10.3,0,0.0,0.0,0.0,0,0.005,0.0
51.0,9708492,Red,10.4,0,0.0,0.0,0.0,0,0.004,0.0
51.1,9708493,Red,10.5,0,0.0,0.0,0.0,0,0.004,0.0
51.2,9708494,Red,10.6,0,0.0,0.0,0.0,0,0.004,0.0
51.3,9708495,Red,10.7,0,0.0,0.0,0.0,0,0.004,0.0
51.4,9708496,Red,10.8,0,0.0,0.0,0.0,0,0.004,0.0
51.5,9708497,Red,10.9,0,0.0,0.0,0.0,0,0.004,0.0
51.6,9708498,Red,11.0,0,0.0,0.0,0.0,0,0.004,0.0
51.7,9708499,Red,11.1,0,0.0,0.0,0.0,0,0.004,0.0
51.8,9708500,Red,11.2,0,0.0,0.0,0.0,0,0.004,0.0
51.9,9708501,Red,11.3,0,0.0,0.0,0.0,0,0.004,0.0
52.0,9708502,Red,11.4,0,0.0,0.0,0.0,0,0.003,0.0
52.1,9708503,Red,11.5,0,0.0,0.0,0.0,0,0.003,0.0
52.2,9708504,Red,11.6,0,0.0,0.0,0.0,0,0.003,0.0
52.3,9708505,Red,11.7,0,0.0,0.0,0.0,0,0.003,0.0
52.4,9708506,Red,11.8,0,0.0,0.0,0.0,0,0.003,0.0
52.5,9708507,Red,11.9,0,0.0,0.0,0.0,0,0.003,0.0
52.6,9708508,Red,12.0,0,0.0,0.0,0.0,0,0.003,0.0
52.7,9708509,Red,12.1,0,0.0,0.0,0.0,0,0.003,0.0
52.8,9708510,Red,12.2,0,0.0,0.0,0.0,0,0.003,0.0
52.9,9708511,Red,12.3,0,0.0,0.0,0.0,0,0.003,0.0
53.0,9708512,Red,12.4,0,0.0,0.0,0.0,0,0.003,0.0
53.1,9708513,Red,12.5,0,0.0,0.0,0.0,0,0.003,0.0
53.2,9708514,Red,12.6,0,0.0,0.0,0.0,0,0.003,0.0
53.3,9708515,Red,12.7,0,0.0,0.0,0.0,0,0.003,0.0
53.4,9708516,Red,12.8,0,0.0,0.0,0.0,0,0.003,0.0
53.5,9708517,Red,12.9,0,0.0,0.0,0.0,0,0.003,0.0
53.6,9708518,Red,13.0,0,0.0,0.0,0.0,0,0.003,0.0
53.7,9708519,Red,13.1,0,0.0,0.0,0.0,0,0.003,0.0
53.8,9708520,Red,13.2,0,0.0,0.0,0.0,0,0.003,0.0
53.9,9708521,Red,13.3,0,0.0,0.0,0.0,0,0.003,0.0
54.0,9708522,Red,13.4,0,0.0,0.0,0.0,0,0.002,0.0
54.1,9708523,Red,13.5,0,0.0,0.0,0.0,0,0.002,0.0
54.2,9708524,Red,13.6,0,0.0,0.0,0.0,0,0.002,0.0
54.3,9708525,Red,13.7,0,0.0,0.0,0.0,0,0.002,0.0
54.4,9708526,Red,13.8,0,0.0,0.0,0.0,0,0.002,0.0
54.5,9708527,Red,13.9,0,0.0,0.0,0.0,0,0.002,0.0
54.6,9708528,Red,14.0,0,0.0,0.0,0.0,0,0.002,0.0
54.7,9708529,Red,14.1,0,0.0,0.0,0.0,0,0.002,0.0
54.8,9708530,Red,14.2,0,0.0,0.0,0.0,0,0.002,0.0
54.9,9708531,Red,14.3,0,0.0,0.0,0.0,0,0.002,0.0
55.0,9708532,Red,14.4,0,0.0,0.0,0.0,0,0.002,0.0
55.1,9708533,Green,0.1,0,0.0,0.0,0.0,0,0.002,0.0
55.2,9708534,Green,0.2,0,0.0,0.0,0.0,0,0.002,0.0
55.3,9708535,Green,0.3,0,0.0,0.0,0.0,0,0.002,0.0
55.4,9708536,Green,0.4,0,0.0,0.0,0.0,0,0.002,0.0
55.5,9708537,Green,0.5,0,0.0,0.0,0.0,0,0.002,0.0
55.6,9708538,Green,0.6,0,0.0,0.0,0.0,0,0.002,0.0
55.7,9708539,Green,0.7,0,0.0,0.0,0.0,0,0.002,0.0
55.8,9708540,Green,0.8,0,0.0,0.0,0.0,0,0.002,0.0
55.9,9708541,Green,0.9,0,0.0,0.0,0.0,0,0.002,0.0
56.0,9708542,Green,1.0,0,0.0,0.0,0.0,0,0.001,0.0
56.1,9708543,Green,1.1,0,0.0,0.0,0.0,0,0.001,0.0
56.2,9708544,Green,1.2,0,0.0,0.0,0.0,0,0.001,0.0
56.3,9708545,Green,1.3,0,0.0,0.0,0.0,0,0.001,0.0
56.4,9708546,Green,1.4,0,0.0,0.0,0.0,0,0.001,0.0
56.5,9708547,Green,1.5,0,0.0,0.0,0.0,0,0.001,0.0
56.6,9708548,Green,1.6,0,0.0,0.0,0.0,0,0.001,0.0
56.7,9708549,Green,1.7,0,0.0,0.0,0.0,0,0.001,0.0
56.8,9708550,Green,1.8,0,0.0,0.0,0.0,0,0.001,0.0
56.9,9708551,Green,1.9,0,0.0,0.0,0.0,0,0.001,0.0
57.0,9708552,Green,2.0,0,0.0,0.0,0.0,0,0.001,0.0
57.1,9708553,Green,2.1,0,0.0,0.0,0.0,0,0.001,0.0
57.2,9708554,Green,2.2,0,0.0,0.0,0.0,0,0.001,0.0
57.3,9708555,Green,2.3,0,0.0,0.0,0.0,0,0.001,0.0
57.4,9708556,Green,2.4,0,0.0,0.0,0.0,0,0.001,0.0
57.5,9708557,Green,2.5,0,0.0,0.0,0.0,0,0.001,0.0
57.6,9708558,Green,2.6,0,0.0,0.0,0.0,0,0.001,0.0
57.7,9708559,Green,2.7,0,0.0,0.0,0.0,0,0.001,0.0
57.8,9708560,Green,2.8,0,0.0,0.0,0.0,0,0.001,0.0
57.9,9708561,Green,2.9,0,0.0,0.0,0.0,0,0.001,0.0
58.0,9708562,Green,3.0,0,0.0,0.0,0.0,0,0.001,0.0
58.1,9708563,Green,3.1,0,0.0,0.0,0.0,0,0.001,0.0
58.2,9708564,Green,3.2,0,0.0,0.0,0.0,0,0.001,0.0
58.3,9708565,Green,3.3,0,0.0,0.0,0.0,0,0.001,0.0
58.4,9708566,Green,3.4,0,0.0,0.0,0.0,0,0.001,0.0
58.5,9708567,Green,3.5,0,0.0,0.0,0.0,0,0.001,0.0
58.6,9708568,Green,3.6,0,0.0,0.0,0.0,0,0.001,0.0
58.7,9708569,Green,3.7,0,0.0,0.0,0.0,0,0.001,0.0
58.8,9708570,Green,3.8,0,0.0,0.0,0.0,0,0.001,0.0
58.9,9708571,Green,3.9,0,0.0,0.0,0.0,0,0.001,0.0
59.0,9708572,Green,4.0,0,0.0,0.0,0.0,0,0.001,0.0
59.1,9708573,Green,4.1,0,0.0,0.0,0.0,0,0.001,0.0
59.2,9708574,Green,4.2,0,0.0,0.0,0.0,0,0.001,0.0
59.3,9708575,Green,4.3,0,0.0,0.0,0.0,0,0.001,0.0
59.4,9708576,Green,4.4,0,0.0,0.0,0.0,0,0.001,0.0
59.5,9708577,Green,4.5,0,0.0,0.0,0.0,0,0.001,0.0
59.6,9708578,Green,4.6,0,0.0,0.0,0.0,0,0.001,0.0
59.7,9708579,Green,4.7,0,0.0,0.0,0.0,0,0.001,0.0
59.8,9708580,Green,4.8,0,0.0,0.0,0.0,0,0.001,0.0
59.9,9708581,Green,4.9,0,0.0,0.0,0.0,0,0.001,0.0
60.0,9708582,Green,5.0,0,0.0,0.0,0.0,0,0.001,0.0
60.1,9708583,Green,5.1,0,0.0,0.0,0.0,0,0.001,0.0
60.2,9708584,Green,5.2,0,0.0,0.0,0.0,0,0.001,0.0
60.3,9708585,Green,5.3,0,0.0,0.0,0.0,0,0.001,0.0
60.4,9708586,Green,5.4,0,0.0,0.0,0.0,0,0.001,0.0
60.5,9708587,Green,5.5,0,0.0,0.0,0.0,0,0.001,0.0
60.6,9708588,Green,5.6,0,0.0,0.0,0.0,0,0.001,0.0
60.7,9708589,Red,0.1,0,0.0,0.0,0.0,0,0.001,0.0
60.8,9708590,Red,0.2,0,0.0,0.0,0.0,0,0.001,0.0
60.9,9708591,Red,0.3,0,0.0,0.0,0.0,0,0.001,0.0
61.0,9708592,Red,0.4,0,0.0,0.0,0.0,0,0.0,0.0
61.1,9708593,Red,0.5,0,0.0,0.0,0.0,0,0.0,0.0
61.2,9708594,Red,0.6,0,0.0,0.0,0.0,0,0.0,0.0
61.3,9708595,Red,0.7,0,0.0,0.0,0.0,0,0.0,0.0
61.4,9708596,Red,0.8,0,0.0,0.0,0.0,0,0.0,0.0
61.5,9708597,Red,0.9,0,0.0,0.0,0.0,0,0.0,0.0
61.6,9708598,Red,1.0,0,0.0,0.0,0.0,0,0.0,0.0
61.7,9708599,Red,1.1,0,0.0,0.0,0.0,0,0.0,0.0
61.8,9708600,Red,1.2,0,0.0,0.0,0.0,0,0.0,0.0
61.9,9708601,Red,1.3,0,0.0,0.0,0.0,0,0.0,0.0
62.0,9708602,Red,1.4,0,0.0,0.0,0.0,0,0.0,0.0
62.1,9708603,Red,1.5,0,0.0,0.0,0.0,0,0.0,0.0
62.2,9708604,Red,1.6,0,0.0,0.0,0.0,0,0.0,0.0
62.3,9708605,Red,1.7,0,0.0,0.0,0.0,0,0.0,0.0
62.4,9708606,Red,1.8,0,0.0,0.0,0.0,0,0.0,0.0
62.5,9708607,Red,1.9,0,0.0,0.0,0.0,0,0.0,0.0
62.6,9708608,Red,2.0,0,0.0,0.0,0.0,0,0.0,0.0
62.7,9708609,Red,2.1,0,0.0,0.0,0.0,0,0.0,0.0
62.8,9708610,Red,2.2,0,0.0,0.0,0.0,0,0.0,0.0
62.9,9708611,Red,2.3,0,0.0,0.0,0.0,0,0.0,0.0
63.0,9708612,Red,2.4,0,0.0,0.0,0.0,0,0.0,0.0
63.1,9708613,Red,2.5,0,0.0,0.0,0.0,0,0.0,0.0
63.2,9708614,Red,2.6,0,0.0,0.0,0.0,0,0.0,0.0
63.3,9708615,Red,2.7,0,0.0,0.0,0.0,0,0.0,0.0
63.4,9708616,Red,2.8,0,0.0,0.0,0.0,0,0.0,0.0
63.5,9708617,Red,2.9,0,0.0,0.0,0.0,0,0.0,0.0
63.6,9708618,Red,3.0,0,0.0,0.0,0.0,0,0.0,0.0
63.7,9708619,Red,3.1,0,0.0,0.0,0.0,0,0.0,0.0
63.8,9708620,Red,3.2,0,0.0,0.0,0.0,0,0.0,0.0
63.9,9708621,Red,3.3,0,0.0,0.0,0.0,0,0.0,0.0
64.0,9708622,Red,3.4,0,0.0,0.0,0.0,0,0.0,0.0
64.1,9708623,Red,3.5,0,0.0,0.0,0.0,0,0.0,0.0
64.2,9708624,Red,3.6,0,0.0,0.0,0.0,0,0.0,0.0
64.3,9708625,Red,3.7,0,0.0,0.0,0.0,0,0.0,0.0
64.4,9708626,Red,3.8,0,0.0,0.0,0.0,0,0.0,0.0
64.5,9708627,Red,3.9,0,0.0,0.0,0.0,0,0.0,0.0
64.6,9708628,Red,4.0,0,0.0,0.0,0.0,0,0.0,0.0
64.7,9708629,Red,4.1,0,0.0,0.0,0.0,0,0.0,0.0
64.8,9708630,Red,4.2,0,0.0,0.0,0.0,0,0.0,0.0
64.9,9708631,Red,4.3,0,0.0,0.0,0.0,0,0.0,0.0
65.0,9708632,Red,4.4,0,0.0,0.0,0.0,0,0.0,0.0
65.1,9708633,Yellow,0.1,0,0.0,0.0,0.0,0,0.0,0.0
65.2,9708634,Yellow,0.2,0,0.0,0.0,0.0,0,0.0,0.0
65.3,9708635,Yellow,0.3,0,0.0,0.0,0.0,0,0.0,0.0
65.4,9708636,Yellow,0.4,0,0.0,0.0,0.0,0,0.0,0.0
65.5,9708637,Yellow,0.5,0,0.0,0.0,0.0,0,0.0,0.0
65.6,9708638,Yellow,0.6,0,0.0,0.0,0.0,0,0.0,0.0
65.7,9708639,Yellow,0.7,0,0.0,0.0,0.0,0,0.0,0.0
65.8,9708640,Yellow,0.8,0,0.0,0.0,0.0,0,0.0,0.0
65.9,9708641,Yellow,0.9,0,0.0,0.0,0.0,0,0.0,0.0
66.0,9708642,Yellow,1.0,0,0.0,0.0,0.0,0,0.0,0.0
66.1,9708643,Yellow,1.1,0,0.0,0.0,0.0,0,0.0,0.0
66.2,9708644,Yellow,1.2,0,0.0,0.0,0.0,0,0.0,0.0
66.3,9708645,Yellow,1.3,0,0.0,0.0,0.0,0,0.0,0.0
66.4,9708646,Yellow,1.4,0,0.0,0.0,0.0,0,0.0,0.0
66.5,9708647,Yellow,1.5,0,0.0,0.0,0.0,0,0.0,0.0
66.6,9708648,Yellow,1.6,0,0.0,0.0,0.0,0,0.0,0.0
66.7,9708649,Yellow,1.7,0,0.0,0.0,0.0,0,0.0,0.0
66.8,9708650,Yellow,1.8,0,0.0,0.0,0.0,0,0.0,0.0
66.9,9708651,Yellow,1.9,0,0.0,0.0,0.0,0,0.0,0.0
67.0,9708652,Yellow,2.0,0,0.0,0.0,0.0,0,0.0,0.0
67.1,9708653,Yellow,2.1,0,0.0,0.0,0.0,0,0.0,0.0
67.2,9708654,Yellow,2.2,0,0.0,0.0,0.0,0,0.0,0.0
67.3,9708655,Yellow,2.3,0,0.0,0.0,0.0,0,0.0,0.0
67.4,9708656,Yellow,2.4,0,0.0,0.0,0.0,0,0.0,0.0
67.5,9708657,Yellow,2.5,0,0.0,0.0,0.0,0,0.0,0.0
67.6,9708658,Yellow,2.6,0,0.0,0.0,0.0,0,0.0,0.0
67.7,9708659,Yellow,2.7,0,0.0,0.0,0.0,0,0.0,0.0
67.8,9708660,Yellow,2.8,0,0.0,0.0,0.0,0,0.0,0.0
67.9,9708661,Yellow,2.9,0,0.0,0.0,0.0,0,0.0,0.0
68.0,9708662,Yellow,3.0,0,0.0,0.0,0.0,0,0.0,0.0
68.1,9708663,Yellow,3.1,0,0.0,0.0,0.0,0,0.0,0.0
68.2,9708664,Red,0.1,0,0.0,0.0,0.0,0,0.0,0.0
68.3,9708665,Red,0.2,0,0.0,0.0,0.0,0,0.0,0.0
68.4,9708666,Red,0.3,0,0.0,0.0,0.0,0,0.0,0.0
68.5,9708667,Red,0.4,0,0.0,0.0,0.0,0,0.0,0.0
68.6,9708668,Red,0.5,0,0.0,0.0,0.0,0,0.0,0.0
68.7,9708669,Red,0.6,0,0.0,0.0,0.0,0,0.0,0.0
68.8,9708670,Red,0.7,1,0.3,0.0,0.0,0,0.0,0.0
68.9,9708671,Red,0.8,1,0.51,0.809,0.809,0,0.0,0.0
69.0,9708672,Red,0.9,1,0.657,1.433,1.433,0,0.2,0.0
69.1,9708673,Red,1.0,1,0.76,2.085,2.085,0,0.2,0.0
69.2,9708674,Red,1.1,1,0.832,2.75,2.75,0,0.2,0.0
69.3,9708675,Red,1.2,1,0.882,3.379,3.379,0,0.2,0.0
69.4,9708676,Red,1.3,1,0.918,4.017,4.017,0,0.2,0.0
69.5,9708677,Red,1.4,1,0.942,4.703,4.703,0,0.2,0.0
69.6,9708678,Red,1.5,1,0.96,5.544,5.544,0,0.2,0.0
69.7,9708679,Red,1.6,1,0.972,6.38,6.38,0,0.2,0.0
69.8,9708680,Red,1.7,1,0.98,7.218,7.218,0,0.2,0.0
69.9,9708681,Red,1.8,1,0.986,8.11,8.11,0,0.2,0.0
70.0,9708682,Red,1.9,1,0.99,8.89,8.89,0,0.16,0.0
70.1,9708683,Red,2.0,1,0.993,9.599,9.599,0,0.16,0.0
70.2,9708684,Red,2.1,1,0.995,10.424,10.424,0,0.16,0.0
70.3,9708685,Red,2.2,1,0.997,11.418,11.418,0,0.16,0.0
70.4,9708686,Red,2.3,1,0.998,12.341,12.341,0,0.16,0.0
70.5,9708687,Red,2.4,1,0.998,13.249,13.249,0,0.16,0.0
70.6,9708688,Red,2.5,1,0.999,14.191,14.191,0,0.16,0.0
70.7,9708689,Green,0.1,1,0.999,15.101,15.101,0,0.16,0.0
70.8,9708690,Green,0.2,1,0.999,16.189,16.189,0,0.16,0.0
70.9,9708691,Green,0.3,0,0.7,0.0,0.0,0,0.16,0.0
