t_sec,frame,state,time_in_state,queue_count,queue_ema,avg_wait,max_wait,num_long_wait_60s,arrival_ema,discharge_ema
36.4,89983,Green,1.8,0,0.029,0.0,0.0,0,0.355,0.0
36.5,89984,Green,1.9,0,0.02,0.0,0.0,0,0.355,0.0
36.6,89985,Green,2.0,0,0.014,0.0,0.0,0,0.355,0.0
36.7,89986,Green,2.1,0,0.01,0.0,0.0,0,0.355,0.0
36.8,89987,Green,2.2,0,0.007,0.0,0.0,0,0.355,0.0
36.9,89988,Green,2.3,0,0.005,0.0,0.0,0,0.355,0.0
37.0,89989,Green,2.4,0,0.003,0.0,0.0,0,0.284,0.0
37.1,89990,Green,2.5,0,0.002,0.0,0.0,0,0.284,0.0
37.2,89991,Green,2.6,0,0.002,0.0,0.0,0,0.284,0.0
37.3,89992,Green,2.7,0,0.001,0.0,0.0,0,0.284,0.0
37.4,89993,Green,2.8,0,0.001,0.0,0.0,0,0.284,0.0
37.5,89994,Green,2.9,0,0.001,0.0,0.0,0,0.284,0.0
37.6,89995,Green,3.0,0,0.0,0.0,0.0,0,0.284,0.0
37.7,89996,Green,3.1,0,0.0,0.0,0.0,0,0.284,0.0
37.8,89997,Green,3.2,0,0.0,0.0,0.0,0,0.284,0.0
37.9,89998,Green,3.3,0,0.0,0.0,0.0,0,0.284,0.0
38.0,89999,Green,3.4,0,0.0,0.0,0.0,0,0.227,0.0
38.1,90000,Green,3.5,0,0.0,0.0,0.0,0,0.227,0.0
38.2,90001,Green,3.6,0,0.0,0.0,0.0,0,0.227,0.0
38.3,90002,Green,3.7,0,0.0,0.0,0.0,0,0.227,0.0
38.4,90003,Green,3.8,0,0.0,0.0,0.0,0,0.227,0.0
38.5,90004,Green,3.9,0,0.0,0.0,0.0,0,0.227,0.0
38.6,90005,Green,4.0,0,0.0,0.0,0.0,0,0.227,0.0
38.7,90006,Green,4.1,0,0.0,0.0,0.0,0,0.227,0.0
38.8,90007,Green,4.2,0,0.0,0.0,0.0,0,0.227,0.0
38.9,90008,Green,4.3,0,0.0,0.0,0.0,0,0.227,0.0
39.0,90009,Green,4.4,0,0.0,0.0,0.0,0,0.182,0.0
39.1,90010,Green,4.5,0,0.0,0.0,0.0,0,0.182,0.0
39.2,90011,Green,4.6,0,0.0,0.0,0.0,0,0.182,0.0
39.3,90012,Green,4.7,0,0.0,0.0,0.0,0,0.182,0.0
39.4,90013,Green,4.8,0,0.0,0.0,0.0,0,0.182,0.0
39.5,90014,Green,4.9,0,0.0,0.0,0.0,0,0.182,0.0
39.6,90015,Green,5.0,0,0.0,0.0,0.0,0,0.182,0.0
39.7,90016,Green,5.1,0,0.0,0.0,0.0,0,0.182,0.0
39.8,90017,Green,5.2,0,0.0,0.0,0.0,0,0.182,0.0
39.9,90018,Green,5.3,0,0.0,0.0,0.0,0,0.182,0.0
40.0,90019,Green,5.4,0,0.0,0.0,0.0,0,0.146,0.0
40.1,90020,Green,5.5,0,0.0,0.0,0.0,0,0.146,0.0
40.2,90021,Green,5.6,0,0.0,0.0,0.0,0,0.146,0.0
40.3,90022,Green,5.7,0,0.0,0.0,0.0,0,0.146,0.0
40.4,90023,Green,5.8,0,0.0,0.0,0.0,0,0.146,0.0
40.5,90024,Green,5.9,0,0.0,0.0,0.0,0,0.146,0.0
40.6,90025,Green,6.0,0,0.0,0.0,0.0,0,0.146,0.0
40.7,90026,Green,6.1,0,0.0,0.0,0.0,0,0.146,0.0
40.8,90027,Green,6.2,0,0.0,0.0,0.0,0,0.146,0.0
40.9,90028,Green,6.3,0,0.0,0.0,0.0,0,0.146,0.0
41.0,90029,Green,6.4,0,0.0,0.0,0.0,0,0.116,0.0
41.1,90030,Green,6.5,0,0.0,0.0,0.0,0,0.116,0.0
41.2,90031,Green,6.6,0,0.0,0.0,0.0,0,0.116,0.0
41.3,90032,Green,6.7,0,0.0,0.0,0.0,0,0.116,0.0
41.4,90033,Green,6.8,0,0.0,0.0,0.0,0,0.116,0.0
41.5,90034,Green,6.9,0,0.0,0.0,0.0,0,0.116,0.0
41.6,90035,Green,7.0,0,0.0,0.0,0.0,0,0.116,0.0
41.7,90036,Green,7.1,0,0.0,0.0,0.0,0,0.116,0.0
41.8,90037,Green,7.2,0,0.0,0.0,0.0,0,0.116,0.0
41.9,90038,Green,7.3,0,0.0,0.0,0.0,0,0.116,0.0
42.0,90039,Green,7.4,0,0.0,0.0,0.0,0,0.093,0.0
42.1,90040,Green,7.5,0,0.0,0.0,0.0,0,0.093,0.0
42.2,90041,Green,7.6,0,0.0,0.0,0.0,0,0.093,0.0
42.3,90042,Green,7.7,0,0.0,0.0,0.0,0,0.093,0.0
42.4,90043,Green,7.8,0,0.0,0.0,0.0,0,0.093,0.0
42.5,90044,Green,7.9,0,0.0,0.0,0.0,0,0.093,0.0
42.6,90045,Green,8.0,0,0.0,0.0,0.0,0,0.093,0.0
42.7,90046,Green,8.1,0,0.0,0.0,0.0,0,0.093,0.0
42.8,90047,Green,8.2,0,0.0,0.0,0.0,0,0.093,0.0
42.9,90048,Green,8.3,0,0.0,0.0,0.0,0,0.093,0.0
43.0,90049,Green,8.4,0,0.0,0.0,0.0,0,0.074,0.0
43.1,90050,Green,8.5,0,0.0,0.0,0.0,0,0.074,0.0
43.2,90051,Green,8.6,0,0.0,0.0,0.0,0,0.074,0.0
43.3,90052,Green,8.7,0,0.0,0.0,0.0,0,0.074,0.0
43.4,90053,Green,8.8,0,0.0,0.0,0.0,0,0.074,0.0
43.5,90054,Green,8.9,0,0.0,0.0,0.0,0,0.074,0.0
43.6,90055,Green,9.0,0,0.0,0.0,0.0,0,0.074,0.0
43.7,90056,Green,9.1,0,0.0,0.0,0.0,0,0.074,0.0
43.8,90057,Green,9.2,0,0.0,0.0,0.0,0,0.074,0.0
43.9,90058,Green,9.3,0,0.0,0.0,0.0,0,0.074,0.0
44.0,90059,Green,9.4,0,0.0,0.0,0.0,0,0.06,0.0
44.1,90060,Green,9.5,0,0.0,0.0,0.0,0,0.06,0.0
44.2,90061,Green,9.6,0,0.0,0.0,0.0,0,0.06,0.0
44.3,90062,Green,9.7,0,0.0,0.0,0.0,0,0.06,0.0
44.4,90063,Green,9.8,0,0.0,0.0,0.0,0,0.06,0.0
44.5,90064,Green,9.9,0,0.0,0.0,0.0,0,0.06,0.0
44.6,90065,Green,10.0,0,0.0,0.0,0.0,0,0.06,0.0
44.7,90066,Green,10.1,0,0.0,0.0,0.0,0,0.06,0.0
44.8,90067,Green,10.2,0,0.0,0.0,0.0,0,0.06,0.0
44.9,90068,Green,10.3,0,0.0,0.0,0.0,0,0.06,0.0
45.0,90069,Green,10.4,0,0.0,0.0,0.0,0,0.048,0.0
45.1,90070,Green,10.5,0,0.0,0.0,0.0,0,0.048,0.0
45.2,90071,Green,10.6,0,0.0,0.0,0.0,0,0.048,0.0
45.3,90072,Green,10.7,0,0.0,0.0,0.0,0,0.048,0.0
45.4,90073,Green,10.8,0,0.0,0.0,0.0,0,0.048,0.0
45.5,90074,Green,10.9,0,0.0,0.0,0.0,0,0.048,0.0
45.6,90075,Green,11.0,0,0.0,0.0,0.0,0,0.048,0.0
45.7,90076,Green,11.1,0,0.0,0.0,0.0,0,0.048,0.0
45.8,90077,Green,11.2,0,0.0,0.0,0.0,0,0.048,0.0
45.9,90078,Green,11.3,0,0.0,0.0,0.0,0,0.048,0.0
46.0,90079,Green,11.4,0,0.0,0.0,0.0,0,0.038,0.0
46.1,90080,Green,11.5,0,0.0,0.0,0.0,0,0.038,0.0
46.2,90081,Green,11.6,0,0.0,0.0,0.0,0,0.038,0.0
46.3,90082,Green,11.7,0,0.0,0.0,0.0,0,0.038,0.0
46.4,90083,Green,11.8,0,0.0,0.0,0.0,0,0.038,0.0
46.5,90084,Green,11.9,0,0.0,0.0,0.0,0,0.038,0.0
46.6,90085,Green,12.0,0,0.0,0.0,0.0,0,0.038,0.0
46.7,90086,Green,12.1,0,0.0,0.0,0.0,0,0.038,0.0
46.8,90087,Green,12.2,0,0.0,0.0,0.0,0,0.038,0.0
46.9,90088,Green,12.3,0,0.0,0.0,0.0,0,0.038,0.0
47.0,90089,Green,12.4,0,0.0,0.0,0.0,0,0.031,0.0
47.1,90090,Green,12.5,0,0.0,0.0,0.0,0,0.031,0.0
47.2,90091,Green,12.6,0,0.0,0.0,0.0,0,0.031,0.0
47.3,90092,Green,12.7,0,0.0,0.0,0.0,0,0.031,0.0
47.4,90093,Green,12.8,0,0.0,0.0,0.0,0,0.031,0.0
47.5,90094,Green,12.9,0,0.0,0.0,0.0,0,0.031,0.0
47.6,90095,Green,13.0,0,0.0,0.0,0.0,0,0.031,0.0
47.7,90096,Green,13.1,0,0.0,0.0,0.0,0,0.031,0.0
47.8,90097,Green,13.2,0,0.0,0.0,0.0,0,0.031,0.0
47.9,90098,Green,13.3,0,0.0,0.0,0.0,0,0.031,0.0
48.0,90099,Green,13.4,0,0.0,0.0,0.0,0,0.024,0.0
48.1,90100,Green,13.5,0,0.0,0.0,0.0,0,0.024,0.0
48.2,90101,Green,13.6,0,0.0,0.0,0.0,0,0.024,0.0
48.3,90102,Green,13.7,0,0.0,0.0,0.0,0,0.024,0.0
48.4,90103,Green,13.8,0,0.0,0.0,0.0,0,0.024,0.0
48.5,90104,Green,13.9,0,0.0,0.0,0.0,0,0.024,0.0
48.6,90105,Green,14.0,0,0.0,0.0,0.0,0,0.024,0.0
48.7,90106,Green,14.1,0,0.0,0.0,0.0,0,0.024,0.0
48.8,90107,Green,14.2,0,0.0,0.0,0.0,0,0.024,0.0
48.9,90108,Green,14.3,0,0.0,0.0,0.0,0,0.024,0.0
49.0,90109,Green,14.4,0,0.0,0.0,0.0,0,0.02,0.0
49.1,90110,Green,14.5,0,0.0,0.0,0.0,0,0.02,0.0
49.2,90111,Green,14.6,0,0.0,0.0,0.0,0,0.02,0.0
49.3,90112,Green,14.7,0,0.0,0.0,0.0,0,0.02,0.0
49.4,90113,Green,14.8,0,0.0,0.0,0.0,0,0.02,0.0
49.5,90114,Green,14.9,0,0.0,0.0,0.0,0,0.02,0.0
49.6,90115,Green,15.0,0,0.0,0.0,0.0,0,0.02,0.0
49.7,90116,Green,15.1,0,0.0,0.0,0.0,0,0.02,0.0
49.8,90117,Green,15.2,0,0.0,0.0,0.0,0,0.02,0.0
49.9,90118,Green,15.3,0,0.0,0.0,0.0,0,0.02,0.0
50.0,90119,Green,15.4,0,0.0,0.0,0.0,0,0.016,0.0
50.1,90120,Green,15.5,0,0.0,0.0,0.0,0,0.016,0.0
50.2,90121,Green,15.6,0,0.0,0.0,0.0,0,0.016,0.0
50.3,90122,Green,15.7,0,0.0,0.0,0.0,0,0.016,0.0
50.4,90123,Green,15.8,1,0.3,0.0,0.0,0,0.016,0.0
50.5,90124,Green,15.9,0,0.21,0.592,0.592,0,0.016,0.0
50.6,90125,Green,16.0,0,0.147,1.154,1.154,0,0.016,0.0
50.7,90126,Green,16.1,0,0.103,1.735,1.735,0,0.016,0.0
50.8,90127,Green,16.2,0,0.072,2.301,2.301,0,0.016,0.0
50.9,90128,Green,16.3,0,0.05,2.889,2.889,0,0.016,0.0
51.0,90129,Green,16.4,0,0.035,3.464,3.464,0,0.212,0.0
51.1,90130,Green,16.5,0,0.025,4.1,4.1,0,0.212,0.0
51.2,90131,Green,16.6,0,0.017,4.722,4.722,0,0.212,0.0
51.3,90132,Green,16.7,0,0.012,5.424,5.424,0,0.212,0.0
51.4,90133,Green,16.8,0,0.008,6.067,6.067,0,0.212,0.0
51.5,90134,Green,16.9,1,0.306,3.365,6.73,0,0.212,0.0
51.6,90135,Green,17.0,1,0.514,3.948,7.313,0,0.212,0.0
51.7,90136,Green,17.1,1,0.66,4.53,7.895,0,0.212,0.0
51.8,90137,Green,17.2,1,0.762,5.102,8.467,0,0.212,0.0
51.9,90138,Green,17.3,1,0.833,5.725,9.09,0,0.212,0.0
52.0,90139,Green,17.4,1,0.883,6.318,9.683,0,0.37,0.0
52.1,90140,Green,17.5,1,0.918,6.899,10.264,0,0.37,0.0
52.2,90141,Green,17.6,1,0.943,7.45,10.815,0,0.37,0.0
52.3,90142,Green,17.7,1,0.96,8.017,11.382,0,0.37,0.0
52.4,90143,Green,17.8,1,0.972,8.598,11.964,0,0.37,0.0
52.5,90144,Green,17.9,1,0.98,9.14,12.505,0,0.37,0.0
52.6,90145,Green,18.0,1,0.986,9.699,13.064,0,0.37,0.0
52.7,90146,Green,18.1,1,0.99,10.252,13.617,0,0.37,0.0
52.8,90147,Green,18.2,1,0.993,10.845,14.21,0,0.37,0.0
52.9,90148,Green,18.3,1,0.995,11.379,14.744,0,0.37,0.0
53.0,90149,Green,18.4,1,0.997,12.022,15.387,0,0.296,0.0
53.1,90150,Green,18.5,1,0.998,12.734,16.099,0,0.296,0.0
53.2,90151,Green,18.6,1,0.998,13.447,16.812,0,0.296,0.0
53.3,90152,Green,18.7,1,0.999,14.237,17.602,0,0.296,0.0
53.4,90153,Green,18.8,1,0.999,15.036,18.401,0,0.296,0.0
53.5,90154,Green,18.9,1,0.999,17.868,21.233,0,0.296,0.0
53.6,90155,Green,19.0,0,0.7,22.891,22.891,0,0.296,0.0
53.7,90156,Green,19.1,0,0.49,24.215,24.215,0,0.296,0.0
53.8,90157,Green,19.2,0,0.343,25.132,25.132,0,0.296,0.0
53.9,90158,Green,19.3,0,0.24,26.007,26.007,0,0.296,0.0
54.0,90159,Green,19.4,0,0.168,27.233,27.233,0,0.237,0.0
54.1,90160,Green,19.5,0,0.118,28.245,28.245,0,0.237,0.0
54.2,90161,Green,19.6,0,0.082,29.167,29.167,0,0.237,0.0
54.3,90162,Green,19.7,0,0.058,30.094,30.094,0,0.237,0.0
54.4,90163,Green,19.8,0,0.04,30.954,30.954,0,0.237,0.0
54.5,90164,Green,19.9,0,0.028,31.69,31.69,0,0.237,0.0
54.6,90165,Green,20.0,0,0.02,32.501,32.501,0,0.237,0.0
54.7,90166,Green,20.1,0,0.014,33.415,33.415,0,0.237,0.0
54.8,90167,Green,20.2,0,0.01,34.409,34.409,0,0.237,0.0
54.9,90168,Green,20.3,0,0.007,35.576,35.576,0,0.237,0.0
55.0,90169,Green,20.4,0,0.005,36.589,36.589,0,0.189,0.0
55.1,90170,Green,20.5,0,0.003,37.541,37.541,0,0.189,0.0
55.2,90171,Green,20.6,0,0.002,38.405,38.405,0,0.189,0.0
55.3,90172,Green,20.7,0,0.002,39.22,39.22,0,0.189,0.0
55.4,90173,Green,20.8,0,0.001,40.204,40.204,0,0.189,0.0
55.5,90174,Green,20.9,0,0.001,41.391,41.391,0,0.189,0.0
55.6,90175,Green,21.0,0,0.001,42.721,42.721,0,0.189,0.0
55.7,90176,Green,21.1,0,0.0,43.891,43.891,0,0.189,0.0
55.8,90177,Green,21.2,0,0.0,44.963,44.963,0,0.189,0.0
55.9,90178,Green,21.3,0,0.0,0.0,0.0,0,0.189,0.0
56.0,90179,Green,21.4,0,0.0,0.0,0.0,0,0.152,0.0
56.1,90180,Green,21.5,0,0.0,0.0,0.0,0,0.152,0.0
56.2,90181,Green,21.6,0,0.0,0.0,0.0,0,0.152,0.0
56.3,90182,Green,21.7,0,0.0,0.0,0.0,0,0.152,0.0
56.4,90183,Green,21.8,0,0.0,0.0,0.0,0,0.152,0.0
56.5,90184,Green,21.9,0,0.0,0.0,0.0,0,0.152,0.0
56.6,90185,Green,22.0,0,0.0,0.0,0.0,0,0.152,0.0
56.7,90186,Green,22.1,0,0.0,0.0,0.0,0,0.152,0.0
56.8,90187,Green,22.2,0,0.0,0.0,0.0,0,0.152,0.0
56.9,90188,Green,22.3,0,0.0,0.0,0.0,0,0.152,0.0
57.0,90189,Green,22.4,0,0.0,0.0,0.0,0,0.121,0.0
57.1,90190,Green,22.5,0,0.0,0.0,0.0,0,0.121,0.0
57.2,90191,Green,22.6,0,0.0,0.0,0.0,0,0.121,0.0
57.3,90192,Green,22.7,0,0.0,0.0,0.0,0,0.121,0.0
57.4,90193,Green,22.8,0,0.0,0.0,0.0,0,0.121,0.0
57.5,90194,Green,22.9,0,0.0,0.0,0.0,0,0.121,0.0
57.6,90195,Green,23.0,0,0.0,0.0,0.0,0,0.121,0.0
57.7,90196,Green,23.1,0,0.0,0.0,0.0,0,0.121,0.0
57.8,90197,Green,23.2,0,0.0,0.0,0.0,0,0.121,0.0
57.9,90198,Green,23.3,0,0.0,0.0,0.0,0,0.121,0.0
58.0,90199,Green,23.4,0,0.0,0.0,0.0,0,0.097,0.0
58.1,90200,Green,23.5,0,0.0,0.0,0.0,0,0.097,0.0
58.2,90201,Green,23.6,0,0.0,0.0,0.0,0,0.097,0.0
58.3,90202,Green,23.7,0,0.0,0.0,0.0,0,0.097,0.0
58.4,90203,Green,23.8,0,0.0,0.0,0.0,0,0.097,0.0
58.5,90204,Green,23.9,0,0.0,0.0,0.0,0,0.097,0.0
58.6,90205,Green,24.0,0,0.0,0.0,0.0,0,0.097,0.0
58.7,90206,Green,24.1,0,0.0,0.0,0.0,0,0.097,0.0
58.8,90207,Green,24.2,0,0.0,0.0,0.0,0,0.097,0.0
58.9,90208,Green,24.3,0,0.0,0.0,0.0,0,0.097,0.0
59.0,90209,Green,24.4,0,0.0,0.0,0.0,0,0.078,0.0
59.1,90210,Green,24.5,0,0.0,0.0,0.0,0,0.078,0.0
59.2,90211,Green,24.6,0,0.0,0.0,0.0,0,0.078,0.0
59.3,90212,Green,24.7,0,0.0,0.0,0.0,0,0.078,0.0
59.4,90213,Green,24.8,0,0.0,0.0,0.0,0,0.078,0.0
59.5,90214,Green,24.9,0,0.0,0.0,0.0,0,0.078,0.0
59.6,90215,Green,25.0,0,0.0,0.0,0.0,0,0.078,0.0
59.7,90216,Green,25.1,0,0.0,0.0,0.0,0,0.078,0.0
59.8,90217,Green,25.2,0,0.0,0.0,0.0,0,0.078,0.0
59.9,90218,Green,25.3,0,0.0,0.0,0.0,0,0.078,0.0
60.0,90219,Green,25.4,0,0.0,0.0,0.0,0,0.062,0.0
60.1,90220,Green,25.5,0,0.0,0.0,0.0,0,0.062,0.0
60.2,90221,Green,25.6,0,0.0,0.0,0.0,0,0.062,0.0
60.3,90222,Green,25.7,0,0.0,0.0,0.0,0,0.062,0.0
60.4,90223,Green,25.8,0,0.0,0.0,0.0,0,0.062,0.0
60.5,90224,Green,25.9,0,0.0,0.0,0.0,0,0.062,0.0
60.6,90225,Green,26.0,0,0.0,0.0,0.0,0,0.062,0.0
60.7,90226,Green,26.1,0,0.0,0.0,0.0,0,0.062,0.0
60.8,90227,Green,26.2,0,0.0,0.0,0.0,0,0.062,0.0
60.9,90228,Green,26.3,0,0.0,0.0,0.0,0,0.062,0.0
61.0,90229,Green,26.4,0,0.0,0.0,0.0,0,0.05,0.0
61.1,90230,Green,26.5,0,0.0,0.0,0.0,0,0.05,0.0
61.2,90231,Green,26.6,0,0.0,0.0,0.0,0,0.05,0.0
61.3,90232,Green,26.7,0,0.0,0.0,0.0,0,0.05,0.0
61.4,90233,Green,26.8,0,0.0,0.0,0.0,0,0.05,0.0
61.5,90234,Green,26.9,0,0.0,0.0,0.0,0,0.05,0.0
61.6,90235,Green,27.0,0,0.0,0.0,0.0,0,0.05,0.0
61.7,90236,Green,27.1,0,0.0,0.0,0.0,0,0.05,0.0
61.8,90237,Green,27.2,0,0.0,0.0,0.0,0,0.05,0.0
61.9,90238,Green,27.3,0,0.0,0.0,0.0,0,0.05,0.0
62.0,90239,Green,27.4,0,0.0,0.0,0.0,0,0.04,0.0
62.1,90240,Green,27.5,0,0.0,0.0,0.0,0,0.04,0.0
62.2,90241,Green,27.6,0,0.0,0.0,0.0,0,0.04,0.0
62.3,90242,Green,27.7,0,0.0,0.0,0.0,0,0.04,0.0
62.4,90243,Green,27.8,0,0.0,0.0,0.0,0,0.04,0.0
62.5,90244,Green,27.9,0,0.0,0.0,0.0,0,0.04,0.0
62.6,90245,Green,28.0,0,0.0,0.0,0.0,0,0.04,0.0
62.7,90246,Red,0.1,0,0.0,0.0,0.0,0,0.04,0.0
62.8,90247,Red,0.2,0,0.0,0.0,0.0,0,0.04,0.0
62.9,90248,Red,0.3,0,0.0,0.0,0.0,0,0.04,0.0
63.0,90249,Red,0.4,0,0.0,0.0,0.0,0,0.032,0.0
63.1,90250,Red,0.5,0,0.0,0.0,0.0,0,0.032,0.0
63.2,90251,Red,0.6,0,0.0,0.0,0.0,0,0.032,0.0
63.3,90252,Red,0.7,0,0.0,0.0,0.0,0,0.032,0.0
63.4,90253,Red,0.8,0,0.0,0.0,0.0,0,0.032,0.0
63.5,90254,Red,0.9,0,0.0,0.0,0.0,0,0.032,0.0
63.6,90255,Red,1.0,0,0.0,0.0,0.0,0,0.032,0.0
63.7,90256,Red,1.1,0,0.0,0.0,0.0,0,0.032,0.0
63.8,90257,Red,1.2,0,0.0,0.0,0.0,0,0.032,0.0
63.9,90258,Red,1.3,0,0.0,0.0,0.0,0,0.032,0.0
64.0,90259,Red,1.4,0,0.0,0.0,0.0,0,0.025,0.0
64.1,90260,Red,1.5,0,0.0,0.0,0.0,0,0.025,0.0
64.2,90261,Red,1.6,0,0.0,0.0,0.0,0,0.025,0.0
64.3,90262,Red,1.7,0,0.0,0.0,0.0,0,0.025,0.0
64.4,90263,Red,1.8,0,0.0,0.0,0.0,0,0.025,0.0
64.5,90264,Red,1.9,0,0.0,0.0,0.0,0,0.025,0.0
64.6,90265,Red,2.0,0,0.0,0.0,0.0,0,0.025,0.0
64.7,90266,Red,2.1,0,0.0,0.0,0.0,0,0.025,0.0
64.8,90267,Red,2.2,0,0.0,0.0,0.0,0,0.025,0.0
64.9,90268,Red,2.3,0,0.0,0.0,0.0,0,0.025,0.0
65.0,90269,Yellow,0.1,0,0.0,0.0,0.0,0,0.02,0.0
65.1,90270,Yellow,0.2,0,0.0,0.0,0.0,0,0.02,0.0
65.2,90271,Yellow,0.3,0,0.0,0.0,0.0,0,0.02,0.0
65.3,90272,Yellow,0.4,0,0.0,0.0,0.0,0,0.02,0.0
65.4,90273,Yellow,0.5,0,0.0,0.0,0.0,0,0.02,0.0
65.5,90274,Yellow,0.6,0,0.0,0.0,0.0,0,0.02,0.0
65.6,90275,Yellow,0.7,0,0.0,0.0,0.0,0,0.02,0.0
65.7,90276,Yellow,0.8,0,0.0,0.0,0.0,0,0.02,0.0
65.8,90277,Yellow,0.9,0,0.0,0.0,0.0,0,0.02,0.0
65.9,90278,Yellow,1.0,0,0.0,0.0,0.0,0,0.02,0.0
66.0,90279,Yellow,1.1,0,0.0,0.0,0.0,0,0.016,0.0
66.1,90280,Yellow,1.2,0,0.0,0.0,0.0,0,0.016,0.0
66.2,90281,Yellow,1.3,0,0.0,0.0,0.0,0,0.016,0.0
66.3,90282,Yellow,1.4,0,0.0,0.0,0.0,0,0.016,0.0
66.4,90283,Yellow,1.5,0,0.0,0.0,0.0,0,0.016,0.0
66.5,90284,Yellow,1.6,0,0.0,0.0,0.0,0,0.016,0.0
66.6,90285,Yellow,1.7,0,0.0,0.0,0.0,0,0.016,0.0
66.7,90286,Yellow,1.8,0,0.0,0.0,0.0,0,0.016,0.0
66.8,90287,Yellow,1.9,0,0.0,0.0,0.0,0,0.016,0.0
66.9,90288,Yellow,2.0,0,0.0,0.0,0.0,0,0.016,0.0
67.0,90289,Yellow,2.1,0,0.0,0.0,0.0,0,0.013,0.0
67.1,90290,Yellow,2.2,0,0.0,0.0,0.0,0,0.013,0.0
67.2,90291,Yellow,2.3,0,0.0,0.0,0.0,0,0.013,0.0
67.3,90292,Yellow,2.4,0,0.0,0.0,0.0,0,0.013,0.0
67.4,90293,Yellow,2.5,0,0.0,0.0,0.0,0,0.013,0.0
67.5,90294,Yellow,2.6,0,0.0,0.0,0.0,0,0.013,0.0
67.6,90295,Yellow,2.7,0,0.0,0.0,0.0,0,0.013,0.0
67.7,90296,Yellow,2.8,0,0.0,0.0,0.0,0,0.013,0.0
67.8,90297,Yellow,2.9,0,0.0,0.0,0.0,0,0.013,0.0
67.9,90298,Yellow,3.0,0,0.0,0.0,0.0,0,0.013,0.0
68.0,90299,Yellow,3.1,0,0.0,0.0,0.0,0,0.01,0.0
68.1,90300,Red,0.1,0,0.0,0.0,0.0,0,0.01,0.0
68.2,90301,Red,0.2,0,0.0,0.0,0.0,0,0.01,0.0
68.3,90302,Red,0.3,0,0.0,0.0,0.0,0,0.01,0.0
68.4,90303,Red,0.4,0,0.0,0.0,0.0,0,0.01,0.0
68.5,90304,Red,0.5,0,0.0,0.0,0.0,0,0.01,0.0
68.6,90305,Red,0.6,0,0.0,0.0,0.0,0,0.01,0.0
68.7,90306,Red,0.7,0,0.0,0.0,0.0,0,0.01,0.0
68.8,90307,Red,0.8,0,0.0,0.0,0.0,0,0.01,0.0
68.9,90308,Red,0.9,0,0.0,0.0,0.0,0,0.01,0.0
69.0,90309,Red,1.0,0,0.0,0.0,0.0,0,0.008,0.0
69.1,90310,Red,1.1,0,0.0,0.0,0.0,0,0.008,0.0
69.2,90311,Red,1.2,0,0.0,0.0,0.0,0,0.008,0.0
69.3,90312,Red,1.3,0,0.0,0.0,0.0,0,0.008,0.0
69.4,90313,Red,1.4,0,0.0,0.0,0.0,0,0.008,0.0
69.5,90314,Red,1.5,0,0.0,0.0,0.0,0,0.008,0.0
69.6,90315,Red,1.6,1,0.3,0.0,0.0,0,0.008,0.0
69.7,90316,Red,1.7,0,0.21,0.606,0.606,0,0.008,0.0
69.8,90317,Red,1.8,0,0.147,1.221,1.221,0,0.008,0.0
69.9,90318,Red,1.9,0,0.103,1.814,1.814,0,0.008,0.0
70.0,90319,Red,2.0,0,0.072,2.403,2.403,0,0.207,0.0
70.1,90320,Red,2.1,0,0.05,3.019,3.019,0,0.207,0.0
70.2,90321,Red,2.2,1,0.335,1.833,3.667,0,0.207,0.0
70.3,90322,Red,2.3,1,0.535,1.627,4.273,0,0.207,0.0
70.4,90323,Red,2.4,1,0.674,2.269,4.915,0,0.207,0.0
70.5,90324,Red,2.5,1,0.772,2.874,5.521,0,0.207,0.0
70.6,90325,Red,2.6,1,0.84,3.488,6.135,0,0.207,0.0
70.7,90326,Red,2.7,1,0.888,4.16,6.806,0,0.207,0.0
70.8,90327,Red,2.8,1,0.922,4.879,7.525,0,0.207,0.0
70.9,90328,Red,2.9,1,0.945,5.549,8.196,0,0.207,0.0
71.0,90329,Red,3.0,1,0.962,6.269,8.916,0,0.565,0.0
71.1,90330,Red,3.1,2,1.273,5.232,9.623,0,0.565,0.0
71.2,90331,Red,3.2,2,1.491,6.002,10.393,0,0.565,0.0
71.3,90332,Red,3.3,1,1.344,6.639,11.03,0,0.565,0.0
71.4,90333,Red,3.4,1,1.241,7.297,11.688,0,0.565,0.0
71.5,90334,Red,3.5,1,1.168,7.951,12.341,0,0.565,0.0
71.6,90335,Red,3.6,1,1.118,8.659,13.05,0,0.565,0.0
71.7,90336,Red,3.7,1,1.083,9.314,13.705,0,0.565,0.0
71.8,90337,Red,3.8,1,1.058,9.949,14.34,0,0.565,0.0
71.9,90338,Red,3.9,1,1.04,10.588,14.979,0,0.565,0.0
72.0,90339,Red,4.0,1,1.028,11.246,15.637,0,0.652,0.0
72.1,90340,Red,4.1,1,1.02,11.87,16.26,0,0.652,0.0
72.2,90341,Red,4.2,1,1.014,12.488,16.879,0,0.652,0.0
72.3,90342,Red,4.3,1,1.01,13.153,17.544,0,0.652,0.0
72.4,90343,Red,4.4,0,0.707,13.458,18.269,0,0.652,0.0
72.5,90344,Red,4.5,0,0.495,14.19,19.001,0,0.652,0.0
72.6,90345,Red,4.6,0,0.346,14.874,19.686,0,0.652,0.0
72.7,90346,Green,0.1,0,0.242,15.578,20.39,0,0.652,0.0
72.8,90347,Green,0.2,0,0.17,16.215,21.027,0,0.652,0.0
